Country,CPI 2015,GDP per capita
Afghanistan,11,594.32
Albania,36,3945.22
Algeria,36,4154.12
Angola,15,4101.47
Argentina,32,13467.42
Armenia,35,3489.13
Australia,79,56310.96
Austria,76,43774.99
Azerbaijan,29,5496.34
Bahrain,51,22600.21
Bangladesh,25,1211.7
Belarus,32,5740.46
Belgium,77,40324.05
Benin,37,762.05
Bhutan,65,2656
Bolivia,34,3076.79
Bosnia and Herzegovina,38,4249.33
Botswana,63,6360.14
Brazil,38,8677.77
Bulgaria,41,6993.48
Burkina Faso,38,589.77
Burundi,21,277.07
Cambodia,21,1158.69
Cameroon,27,1217.26
Canada,83,43311.88
Central African Republic,24,323.2
Chad,22,775.7
Chile,70,13416.23
China,37,8069.21
Colombia,37,6056.15
Comoros,26,717.45
Congo Republic,23,1851.2
Costa Rica,55,11260.09
Croatia,51,11535.83
Cuba,47,7650.23
Cyprus,61,16785.33
Czech Republic,56,17548.34
Denmark,91,53084.52
Djibouti,34,1945.12
Dominican Republic,33,6468.47
Ecuador,32,6205.06
Egypt,36,3614.75
El Salvador,39,4219.35
Estonia,70,17118.5
Ethiopia,33,619.17
Finland,90,42384.27
France,70,36205.57
Gabon,34,8266.45
Gambia,28,471.54
Georgia,52,3795.97
Germany,81,41313.31
Ghana,47,1369.7
Greece,46,18002.23
Guatemala,28,3903.48
Guinea,25,531.32
Guinea-Bissau,17,572.99
Guyana,29,4127.35
Haiti,17,818.34
Honduras,31,2528.89
Hong Kong,75,42327.84
Hungary,51,12363.54
Iceland,79,50720.77
India,38,1593.26
Indonesia,36,3346.49
Iraq,16,4943.76
Ireland,75,61133.67
Israel,61,35728.09
Italy,44,29957.8
Jamaica,41,5232.02
Japan,75,34523.7
Jordan,53,4940.05
Kazakhstan,28,10509.98
Kenya,25,1376.71
Korea,56,27221.52
Kosovo,33,3561.57
Kuwait,49,29300.58
Latvia,55,13648.55
Lebanon,28,8047.65
Lesotho,44,1066.99
Liberia,37,455.87
Lithuania,61,14225.88
Luxembourg,81,99705.14
Madagascar,28,401.84
Malawi,31,371.99
Malaysia,50,9768.33
Mali,35,724.26
Malta,56,22596.18
Mauritius,53,9252.11
Mexico,35,9005.02
Moldova,33,1848.06
Mongolia,39,3967.83
Montenegro,44,6406.07
Morocco,36,2926.14
Mozambique,31,529.24
Myanmar,22,1161.49
Namibia,53,4673.57
Nepal,27,743.32
Netherlands,87,44299.77
New Zealand,88,37807.97
Nicaragua,27,2086.9
Niger,34,358.96
Nigeria,26,2671.72
Norway,87,74400.37
Oman,45,15550.68
Pakistan,30,1434.7
Panama,39,13268.11
Paraguay,27,4080.95
Peru,36,6027.13
Philippines,35,2904.2
Poland,62,12554.55
Portugal,63,19240.45
Qatar,71,73653.39
Romania,46,8972.92
Russian Federation,29,9478.8
Rwanda,54,697.35
Sao Tome and Principe,42,1669.06
Saudi Arabia,52,20481.75
Senegal,44,899.58
Serbia,40,5235.14
Seychelles,55,15476.02
Sierra Leone,29,653.13
Singapore,85,52888.74
Slovak Republic,51,16088.28
Slovenia,60,20726.54
Somalia,8,549.27
South Africa,44,5723.97
South Sudan,15,730.58
Spain,58,25698.96
Sri Lanka,37,3926.17
Sudan,12,2414.72
Suriname,36,9485.32
Sweden,89,50586.88
Switzerland,86,80945.08
Tajikistan,26,925.91
Tanzania,30,853.34
Thailand,38,5814.77
Timor-Leste,28,1157.99
Togo,32,559.64
Trinidad and Tobago,39,17321.88
Tunisia,38,3872.51
Turkey,42,9125.69
Turkmenistan,18,6672.48
Uganda,25,705.29
Ukraine,27,2004.84
United Arab Emirates,70,40438.76
United Kingdom,81,43923.37
USA,76,56115.72
Uruguay,74,15573.9
Uzbekistan,19,2132.07
Vietnam,31,2111.14
Yemen,18,1406.29
Zambia,38,1304.88
Zimbabwe,21,924.14
